"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.760785125e0	5.528686241e0	-2.247250568e1	3.115408662e1	3.880923854e1
2.770765125e0	5.341262514e0	-2.770695185e1	2.546536092e1	3.800906303e1
2.780746125e0	5.495486920e0	-3.287901290e1	2.057206704e1	3.917192627e1
2.790727125e0	3.102453395e0	-3.916822894e1	1.496107188e1	4.204294289e1
2.800708125e0	-1.371251593e0	-4.650989468e1	6.295126405e0	4.695401208e1
2.810688125e0	-6.772203069e0	-5.435298489e1	-6.716033546e0	5.518346498e1
2.820669125e0	-1.627888227e1	-6.078487533e1	-2.110085648e1	6.637054483e1
2.830650125e0	-2.892672547e1	-6.627901271e1	-2.883705023e1	7.785395583e1
2.840631125e0	-3.978824430e1	-7.055938039e1	-3.133197061e1	8.685288094e1
2.850611125e0	-4.060697611e1	-7.120370613e1	-3.194246437e1	8.797281003e1
2.860592125e0	-3.117213113e1	-6.892295055e1	-3.328977512e1	8.264553224e1
2.870573125e0	-1.837450330e1	-6.528117834e1	-3.766247969e1	7.757394533e1
2.880554125e0	-4.878460950e0	-6.134047308e1	-4.103751361e1	7.396303497e1
2.890534125e0	6.544321872e0	-5.817264811e1	-4.005827339e1	7.093342233e1
2.900515125e0	1.525927637e1	-5.639644642e1	-3.479746564e1	6.800197276e1
2.910496125e0	2.243207336e1	-5.426169816e1	-2.533166316e1	6.394703246e1
2.920477125e0	3.123657212e1	-4.963868832e1	-1.277502249e1	6.002436185e1
2.930457125e0	4.310797058e1	-4.047879111e1	-4.636672443e-1	5.913581524e1
2.940438125e0	5.485290779e1	-2.646116513e1	1.159298445e1	6.199541952e1
2.950419125e0	6.586122213e1	-1.082363121e1	2.038382646e1	6.978790694e1
2.960400125e0	7.309523362e1	4.888542427e0	2.705884646e1	7.809604469e1
2.970380125e0	7.268731782e1	1.806668365e1	3.318555435e1	8.192150052e1
2.980361125e0	6.753192601e1	2.760354033e1	3.933348996e1	8.288329085e1
2.990342125e0	5.982273704e1	3.498845909e1	4.588165112e1	8.311484853e1
3.000323125e0	5.456853664e1	3.950349425e1	5.290197727e1	8.565553367e1
3.010303125e0	4.950029642e1	4.120292433e1	6.139457152e1	8.897895105e1
3.020284125e0	4.269511505e1	3.933903780e1	6.612002925e1	8.799028931e1
3.030265125e0	3.525154404e1	3.363997188e1	6.338178752e1	7.994729548e1
3.040246125e0	2.971548212e1	2.554777391e1	5.828326807e1	7.023274141e1
3.050226083e0	2.636039188e1	1.606876491e1	5.177045217e1	6.027648947e1
3.060207083e0	2.468012663e1	6.422980453e0	4.316340686e1	5.013424997e1
3.070188083e0	2.182757417e1	-3.860120105e0	3.624441529e1	4.248530524e1
3.080169083e0	1.641539370e1	-1.480250709e1	3.219819819e1	3.905513197e1
3.090149083e0	1.076842180e1	-2.462632757e1	2.910856218e1	3.961973384e1
3.100130083e0	7.738835524e0	-3.320407599e1	2.634820628e1	4.308860884e1
3.110111083e0	7.818023781e0	-4.254197881e1	2.439124611e1	4.965757086e1
3.120092083e0	5.615866472e0	-5.491968767e1	2.098463722e1	5.905984295e1
3.130072083e0	-3.386056218e0	-6.942737815e1	1.433343994e1	7.097234471e1
3.140053083e0	-1.665963073e1	-8.116171085e1	2.939295906e0	8.290600741e1
3.150034083e0	-3.373563233e1	-8.769367756e1	-9.795226425e0	9.446809214e1
3.160015083e0	-4.927374254e1	-8.733640800e1	-2.246011426e1	1.027618927e2
3.169995083e0	-5.338143960e1	-8.295725513e1	-3.169678308e1	1.036154927e2
