"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.391580657E1	3.768094182E-1	-1.624659538E0	-1.330268621E0	2.133335079E0
1.393413246E1	9.510219097E-2	-2.398486614E0	-7.044634819E-1	2.501609734E0
1.395248396E1	-5.595663786E-1	-3.000904560E0	1.700322628E-1	3.057360574E0
1.397082266E1	-1.423609972E0	-3.435654640E0	1.003003597E0	3.851805340E0
1.398914855E1	-2.108409882E0	-3.435914040E0	1.885102987E0	4.450225926E0
1.400750006E1	-2.568877697E0	-2.374382496E0	2.425621986E0	4.256814170E0
1.402583876E1	-2.610401869E0	7.282733917E-2	1.755159140E0	3.146440106E0
1.404416464E1	-3.200241804E0	3.694869041E0	7.763888836E-1	4.949382238E0
1.406251615E1	-3.273151159E0	5.479166031E0	8.298118114E-1	6.436098706E0
1.408085485E1	-1.319772124E0	2.841356277E0	1.080329895E0	3.313942763E0
1.409918079E1	-6.226543188E-1	5.037162781E0	-6.689798832E-1	5.119398535E0
1.411753225E1	5.495288372E-1	1.116415691E1	-5.159474850E0	1.231099355E1
1.413587094E1	5.922276497E0	1.623075294E1	-9.069737434E0	1.951335023E1
1.415419688E1	1.091474152E1	6.893657684E0	-5.765523911E0	1.413843572E1
1.417254834E1	1.012311840E1	-2.736515999E0	-3.284339905E0	1.098876401E1
1.419088704E1	5.742513657E0	-4.993712425E0	-9.352695942E-1	7.667356526E0
1.420921298E1	1.342908859E0	-2.324655533E0	-1.127004623E-2	2.684688914E0
1.422756443E1	3.132268786E-1	-2.038034916E0	-1.192965508E-1	2.065412565E0
1.424590318E1	1.394039631E0	-2.369430065E0	1.753303289E0	3.260616161E0
1.426422907E1	2.645741940E0	-1.346888542E0	2.015153408E0	3.588161425E0
1.428258058E1	4.241179943E0	-5.898790359E-1	-6.711394787E-1	4.334281115E0
1.430091928E1	3.946274281E0	1.479587555E-1	-2.475245953E0	4.660666800E0
1.431925798E1	2.429128408E0	-2.304077148E-3	-2.555972099E0	3.526140029E0
1.433759667E1	1.163823247E0	-8.917131424E-1	-2.378326416E0	2.793935114E0
1.435593537E1	4.165951610E-1	-1.662642479E0	-1.257298350E0	2.125730623E0
1.437426131E1	1.524454951E-1	-1.645453453E0	2.367427349E-1	1.669372283E0
1.439261277E1	-7.848590612E-2	-9.773445129E-1	-4.218268394E-1	1.067380071E0
1.441095146E1	-3.088274598E-1	2.449216843E-1	-1.173015356E0	1.237467598E0
1.442927740E1	-8.204340339E-1	8.383817673E-1	1.214337349E-1	1.179297309E0
1.444762891E1	-1.532867670E0	5.521011353E-1	1.698105335E0	2.353308456E0
1.446596761E1	-1.988623381E0	1.212310791E-1	1.913941383E0	2.762696426E0
1.448430631E1	-1.634515524E0	-4.506282806E-1	9.544148445E-1	1.945665578E0
1.450264501E1	-1.238272786E0	-4.822607040E-1	4.756412506E-1	1.411428170E0
1.452098370E1	-1.016079307E0	-1.258926392E-1	2.595987320E-1	1.056246948E0
1.453932240E1	-6.794747114E-1	3.648195267E-1	2.741534710E-1	8.184981956E-1
1.455766115E1	-3.729689121E-2	4.685316086E-1	7.697935104E-1	9.019395629E-1
1.457599985E1	4.753769636E-1	2.492141724E-1	1.684772253E0	1.768204882E0
1.459433855E1	6.130783558E-1	1.183738708E-1	2.339205265E0	2.421106920E0
1.461267725E1	4.679839611E-1	1.321792603E-1	2.871488333E0	2.912374562E0
1.463101594E1	-3.299098015E-1	5.168333054E-1	2.854779959E0	2.919884545E0
1.464935464E1	-1.208373070E0	9.574270248E-1	2.894028187E0	3.279059489E0
1.466769334E1	-1.396706104E0	9.586772919E-1	3.423777342E0	3.819960913E0
1.468603209E1	-1.792529106E0	-1.120901108E-1	4.164113522E0	4.534927365E0
1.470435798E1	-2.455643654E0	-1.474432945E0	3.966805458E0	4.892819617E0
1.472270949E1	-2.565979719E0	-1.771716118E0	2.846900940E0	4.222330504E0
1.474104818E1	-2.539871216E0	-9.939937592E-1	1.003282309E0	2.906121948E0
1.475937412E1	-2.333469868E0	-1.070022583E-3	-5.837044716E-1	2.405367681E0
1.477772563E1	-9.584593177E-1	8.127698898E-1	-1.797434926E0	2.193173835E0
1.479606433E1	2.022853613E0	2.151163101E0	-2.287173510E0	3.735050480E0
1.481439027E1	5.337399006E0	4.584554672E0	-2.531632662E0	7.477642250E0
1.483274173E1	6.099659443E0	5.700772285E0	-3.184606552E0	8.935679541E0
1.485108042E1	4.098122597E0	4.031568527E0	-4.502732277E0	7.302242913E0
1.486940636E1	1.590366125E0	1.331553459E0	-5.669677258E0	6.037179741E0
1.488775787E1	7.792661190E-1	-4.785518646E-1	-5.493830204E0	5.569419887E0
1.490609657E1	-1.102318168E0	-8.853626251E-1	-6.174724579E0	6.334524129E0
1.492442251E1	-3.064610481E0	-1.371794701E0	-4.737523079E0	5.806701562E0
1.494277396E1	-5.252149105E0	-3.532171249E-1	-1.475412369E0	5.466870605E0
1.496111272E1	-4.251938343E0	5.289821625E-1	2.291433811E-1	4.290840068E0
1.497943865E1	5.916644335E-1	1.443099976E-2	1.336690903E0	1.461854174E0
1.499779011E1	3.958853722E0	-5.862607956E-1	1.029357910E0	4.132287770E0
1.501612881E1	4.831286907E0	-3.825149536E-1	-1.107598305E0	4.971360465E0
1.503445475E1	4.002167702E0	3.017196655E-1	-3.553317070E0	5.360451778E0
1.505280626E1	3.132579565E0	7.127084732E-1	-3.808099270E0	4.982231242E0
1.507114496E1	2.428571701E0	4.804153442E-1	-3.223903656E0	4.064764962E0
1.508947089E1	1.907766819E0	-6.770968437E-1	-1.992759466E0	2.840620471E0
1.510782240E1	1.349967360E0	-1.855326653E0	-1.352347612E0	2.663361208E0
1.512616110E1	1.344788671E0	-2.430507660E0	-1.115742683E0	2.993443801E0
1.514449980E1	1.232430577E0	-3.109326839E0	-8.807122707E-1	3.458677873E0
1.516283855E1	4.776101708E-1	-3.411037922E0	-8.468513489E-1	3.546892779E0
1.518117725E1	-4.416244030E-1	-3.237812519E0	-3.413269520E-1	3.285569374E0
1.519950318E1	-1.595030069E0	-2.299547672E0	6.738817692E-1	2.878568578E0
1.521785469E1	-2.904875755E0	-2.658634186E-1	1.779590845E0	3.417006012E0
1.523619339E1	-3.526197910E0	2.534499168E0	1.771940470E0	4.690152531E0
1.525451933E1	-3.351135731E0	5.143280983E0	1.261152267E0	6.266893568E0
1.527287079E1	-1.877402663E0	3.388637543E0	1.983560085E0	4.352242614E0
1.529120954E1	-2.444761992E-1	-3.534994125E-1	8.546078205E-1	9.566007388E-1
1.530953548E1	-8.810446262E-1	-1.780261993E-1	-1.261549950E0	1.549012988E0
1.532788699E1	-1.540174723E0	3.312425613E0	-2.929322720E0	4.682438811E0
1.534622568E1	1.381502748E-1	1.092279339E1	-7.149438858E0	1.305530455E1
1.536455162E1	6.331916809E0	1.984785652E1	-7.047717094E0	2.199320111E1
1.538290313E1	1.063866997E1	1.026643085E1	-3.055636644E0	1.509694726E1
1.540124183E1	9.494649887E0	-1.663883686E0	-1.265835643E0	9.722099839E0
1.541956777E1	6.590080261E0	-6.788540840E0	-5.843532085E-1	9.479183154E0
1.543791928E1	3.309912205E0	-6.158050537E0	3.675472736E-1	7.000871104E0
1.545625798E1	2.334604502E0	-5.502215385E0	1.301045418E0	6.116982222E0
1.547459667E1	2.647822857E0	-4.375720978E0	-1.945946217E-1	5.118180050E0
1.549293542E1	2.709563017E0	-2.621583462E0	-1.145447612E0	3.940365696E0
1.551127412E1	2.321936846E0	-1.157389641E0	-1.852353692E0	3.187813623E0
1.552961282E1	2.477236748E0	-7.977600098E-1	-5.011370182E-1	2.650332290E0
1.554795157E1	2.354303360E0	-2.687921524E-1	-4.978296757E-1	2.421327718E0
1.556629027E1	6.729691625E-1	6.760749817E-1	-1.316069961E0	1.625424565E0
1.558461621E1	-1.088207722E0	9.917211533E-1	1.595053673E-1	1.480928376E0
1.560296772E1	-2.021279097E0	1.178296089E0	1.125789881E0	2.596411700E0
1.562130641E1	-2.013637543E0	8.637695312E-1	3.169927597E-1	2.213892131E0
1.563964516E1	-1.622933269E0	1.514730453E-1	-2.896733284E-1	1.655526235E0
1.565798386E1	-1.746692896E0	-1.064424515E-1	1.780416965E-1	1.758967002E0
1.567632256E1	-1.811307907E0	-1.632242203E-1	1.603834629E-1	1.825705709E0
1.569466131E1	-1.369158149E0	-1.933574677E-1	-2.538037300E-1	1.405844045E0
1.571300001E1	-5.329360366E-1	1.290168762E-1	-6.361725330E-1	8.398700288E-1
1.573133876E1	4.374803305E-1	1.767854691E-1	-2.291629314E-1	5.245548501E-1
1.574967746E1	5.734628439E-1	-3.049135208E-1	4.271979332E-1	7.773866237E-1
1.576801615E1	2.888890505E-1	-3.865747452E-1	8.625941277E-1	9.884156748E-1
1.578635490E1	6.921926737E-1	-4.620895386E-1	1.130986929E0	1.404204000E0
1.580469360E1	7.929195166E-1	-5.123815536E-1	1.391864061E0	1.681826918E0
1.582303235E1	2.049041986E-1	-5.335760117E-1	1.430091619E0	1.540081534E0
1.584137105E1	-6.774015427E-1	-1.308517456E-1	1.552265644E0	1.698682919E0
1.585970975E1	-1.461523533E0	6.052379608E-1	1.854276180E0	2.437355981E0
1.587804850E1	-1.590754390E0	4.127120972E-1	2.725271702E0	3.182441932E0
1.589638719E1	-1.366674542E0	-2.429437637E-1	3.405153275E0	3.677212232E0
1.591472594E1	-1.674614429E0	-7.717580795E-1	3.566550732E0	4.015000391E0
1.593306464E1	-2.294285059E0	-1.303339958E0	2.967205048E0	3.970736049E0
1.595140334E1	-2.420343161E0	-1.409508705E0	2.345005989E0	3.652920598E0
1.596974209E1	-2.194170475E0	-5.567531586E-1	1.463731289E0	2.695712789E0
1.598808079E1	-1.878047228E0	1.074703217E0	4.729117155E-1	2.214880106E0
1.600641954E1	-6.015596390E-1	2.527275085E0	-1.047693372E0	2.801188098E0
1.602474548E1	2.344737291E0	3.594785690E0	-2.395042896E0	4.914927019E0
1.604309699E1	5.595462322E0	4.928851128E0	-2.547646999E0	7.879928761E0
1.606143568E1	5.064763069E0	4.295438766E0	-3.055369616E0	7.310123298E0
1.607976162E1	1.869355321E0	1.519403458E0	-4.782430649E0	5.354878065E0
1.609811313E1	4.229279160E-1	-6.582059860E-1	-6.119781494E0	6.169589020E0
1.611645183E1	3.275081515E-2	-1.521551132E0	-5.884279251E0	6.077905294E0
1.613479058E1	-1.363799274E-1	-9.506158829E-1	-6.031981468E0	6.107951414E0
1.615312928E1	-4.489973187E-1	-7.704000473E-1	-2.914073944E0	3.047448404E0
1.617146803E1	-1.909148693E0	-7.522678375E-2	6.374645233E-1	2.014167029E0
1.618979396E1	-1.715809584E0	1.833848953E-1	2.585637808E0	3.108561632E0
1.620814548E1	1.154397130E0	-3.895015717E-1	1.555214882E0	1.975610674E0
1.622648417E1	2.760405064E0	-2.911281586E-2	-5.237720013E-1	2.809807962E0
1.624481011E1	2.783161163E0	1.787023544E-1	-2.292375088E0	3.610111374E0
1.626316162E1	1.853404284E0	5.636396408E-1	-3.195478916E0	3.736827878E0
1.628150037E1	1.053840041E0	1.021495819E0	-3.107848167E0	3.436968544E0
1.629983907E1	9.190496802E-1	7.488231659E-1	-2.034984589E0	2.355111616E0
1.631817782E1	1.352636814E0	-3.121681213E-1	-1.254262209E0	1.870895234E0
1.633651652E1	2.035843849E0	-1.727609158E0	-9.072570801E-1	2.820001594E0
1.635484246E1	2.369928837E0	-3.069062233E0	-5.852999687E-1	3.921515235E0
1.637319397E1	2.108291864E0	-3.678630829E0	-1.290004253E-1	4.241917075E0
1.639153272E1	1.578480840E0	-3.775776863E0	-8.690357208E-3	4.092452590E0
1.640987141E1	5.597887635E-1	-3.411938190E0	-2.248253822E-1	3.464856725E0
1.642821016E1	-1.311422944E0	-2.572283745E0	-4.935021400E-1	2.929166804E0
1.644654886E1	-3.318223476E0	-1.074168205E0	-5.123808384E-1	3.525191980E0
1.646487480E1	-4.490888596E0	1.558708191E0	-1.043987274E-2	4.753710192E0
1.648322631E1	-4.689392567E0	4.669919968E0	1.212305784E0	6.728167690E0
1.650156506E1	-3.397564411E0	6.355766296E0	2.492858648E0	7.625847716E0
1.651989100E1	-9.306343794E-1	3.604010582E0	2.814800739E0	4.666698600E0
1.653824251E1	-2.169784307E-1	4.275760651E-1	1.155141592E0	1.250701015E0
1.655658120E1	-4.740658998E-1	8.782110214E-1	-1.394633532E0	1.714933166E0
1.657490719E1	-1.037769079E0	3.571323395E0	-1.967533469E0	4.207434302E0
1.659325865E1	-2.302386761E-1	5.285569191E0	-2.501211882E0	5.852034894E0
1.661159740E1	2.410523415E0	7.827437401E0	-4.475549221E0	9.333270607E0
1.662992334E1	4.539402008E0	8.041082382E0	-2.816068172E0	9.653777314E0
1.664827485E1	5.587974072E0	2.202379227E0	-1.218705893E0	6.128717038E0
1.666661360E1	5.249817848E0	-1.821047306E0	-1.248805523E0	5.695288927E0
1.668493954E1	3.403369188E0	-2.488017082E0	-1.945290804E0	4.642984724E0
1.670329105E1	2.403225422E0	-2.689472675E0	-1.486185431E0	3.900961784E0
1.672162975E1	2.491095543E0	-2.820602417E0	-5.330085754E-1	3.800717451E0
1.673996850E1	2.955903530E0	-2.385512352E0	3.903505802E-1	3.818430101E0
1.675830719E1	2.794769049E0	-1.765524387E0	1.122211218E0	3.491012520E0
1.677664594E1	2.272033215E0	-1.835921288E0	4.811642170E-1	2.960449443E0
1.679498464E1	1.759095788E0	-1.705733299E0	-6.619075537E-1	2.538122473E0
1.681332339E1	9.523690343E-1	-1.173568726E0	-1.836643457E0	2.378556184E0
1.683166214E1	3.418909311E-1	-7.425832748E-1	-2.321731329E0	2.461453979E0
1.684998808E1	-4.245834947E-1	-5.578880310E-1	-6.514649391E-1	9.570354048E-1
1.686833959E1	-1.306624651E0	-5.226659775E-1	9.543824196E-2	1.410516274E0
1.688667829E1	-2.014186621E0	-1.885938644E-1	-4.108171463E-1	2.064288283E0
1.690501704E1	-1.498133779E0	1.004514694E-1	-2.307653427E-3	1.501499464E0
1.692335574E1	-6.567251086E-1	5.466127396E-1	4.244444370E-1	9.540578785E-1
1.694169449E1	-3.035235405E-1	1.084469795E0	5.656762123E-1	1.260234444E0
1.696003324E1	-9.340918064E-2	1.174951553E0	1.943032742E-1	1.194566947E0
1.697837193E1	4.722555876E-1	4.062986374E-1	4.281928539E-1	7.559451322E-1
1.699671068E1	6.810802221E-1	-5.833759308E-1	1.315938354E0	1.592448271E0
1.701504938E1	6.544649601E-2	-1.138217926E0	2.269259930E0	2.539559788E0
1.703338813E1	-3.368123770E-1	-1.371749878E0	2.665525913E0	3.016648587E0
1.705172688E1	-5.001394749E-1	-1.692085743E0	2.964297771E0	3.449689107E0
1.707006558E1	-9.484155178E-1	-1.640685558E0	2.817722321E0	3.395717917E0
1.708840433E1	-1.468204975E0	-1.114672661E0	2.188517570E0	2.861421001E0
1.710674303E1	-1.870194316E0	-7.759838104E-1	1.889387846E0	2.769397784E0
1.712508178E1	-1.518940210E0	-6.581125259E-1	2.800690174E0	3.253330126E0
1.714342053E1	-1.497318745E0	-1.506641388E0	3.801619053E0	4.354794957E0
1.716175923E1	-1.790835619E0	-1.620729446E0	3.282800674E0	4.075614852E0
1.718008516E1	-1.959750414E0	-5.091094971E-2	2.360020638E0	3.068046776E0
1.719843673E1	-1.852566004E0	2.085726738E0	2.923161983E-1	2.804943062E0
1.721677542E1	-9.481346607E-1	3.612760544E0	-1.519823074E0	4.032475699E0
1.723510136E1	1.645498753E0	4.614212990E0	-2.938267708E0	5.712446480E0
1.725345287E1	5.546594143E0	7.377247810E0	-3.567150116E0	9.895102414E0
1.727179162E1	7.107624054E0	9.537260056E0	-2.394252300E0	1.213301665E1
1.729011756E1	3.946760178E0	6.367794037E0	-3.413094759E0	8.232553227E0
1.730846907E1	7.884719968E-1	2.769736290E0	-4.308162689E0	5.182025952E0
1.732680782E1	-1.061572313E0	7.210454941E-1	-4.886013985E0	5.051729906E0
1.734513376E1	-3.092151165E0	-6.025505066E-1	-5.947777748E0	6.730566550E0
1.736348527E1	-4.840461731E0	-2.184545994E0	-5.559181213E0	7.688095130E0
1.738182402E1	-4.870737076E0	-3.361321449E0	-2.738335609E0	6.520816165E0
1.740014996E1	-1.691333294E0	-4.793684959E0	-4.287188053E-1	5.101355076E0
1.741850147E1	2.516036987E0	-5.379227638E0	7.251994610E-1	5.982678862E0
1.743684022E1	4.998012066E0	-4.347723007E0	9.322669506E-1	6.689689202E0
1.745516615E1	5.094277859E0	-2.999363899E0	-5.006685257E-1	5.932834034E0
1.747351766E1	4.057085037E0	-7.347497940E-1	-2.194105387E0	4.670534735E0
1.749185641E1	3.029251337E0	1.655837059E0	-2.969156742E0	4.553465909E0
1.751018235E1	1.752982020E0	2.676745415E0	-3.404876709E0	4.672375989E0
1.752853386E1	8.786937594E-1	2.068095207E0	-3.232429028E0	3.936714103E0
1.754687261E1	6.638917327E-1	6.079549789E-1	-2.600152969E0	2.751573541E0
1.756519855E1	5.957825780E-1	-5.234012604E-1	-1.920971870E0	2.078229700E0
1.758355006E1	2.081470490E-1	-1.531875134E0	-7.509965897E-1	1.718709544E0
1.760188881E1	-8.257706165E-1	-2.335827827E0	7.627134323E-1	2.592242375E0
1.762021475E1	-1.918644905E0	-2.709462166E0	1.351869822E0	3.584680671E0
1.763856626E1	-2.668376207E0	-2.260716438E0	8.471772671E-1	3.598441290E0
1.765690501E1	-2.980446339E0	-5.677175522E-1	4.404196739E-1	3.065833180E0
1.767523100E1	-3.560519457E0	2.617864609E0	7.442436218E-1	4.481563620E0
1.769358251E1	-4.174573421E0	4.632969856E0	2.084612608E0	6.575491059E0
1.771192126E1	-2.478251457E0	2.270133972E0	3.055641413E0	4.542266282E0
1.773024719E1	-1.832431555E0	4.078454971E-1	1.575681448E0	2.450900932E0
1.774859871E1	-2.206626177E0	2.905939102E0	-1.064266920E0	3.800834807E0
1.776693746E1	-1.097915053E0	6.805046082E0	-3.329507113E0	7.655043256E0
1.778526339E1	3.254585028E0	1.378166199E1	-7.321202278E0	1.594134667E1
1.780361490E1	1.038349438E1	9.014780998E0	-3.260793686E0	1.413209140E1
1.782195365E1	9.904226303E0	-1.278429031E0	-8.352882862E-1	1.002126669E1
1.784027959E1	3.887810230E0	-2.080836773E0	-1.480905414E0	4.651669690E0
1.785863110E1	1.562190056E-2	6.598443985E-1	-2.978204489E0	3.050465645E0
1.787696985E1	1.814251900E0	-6.507282257E-1	-2.622529268E0	3.254630078E0
1.789529584E1	4.258816242E0	-2.152324200E0	-2.352285385E-2	4.771851692E0
1.791364735E1	5.621782303E0	-2.758925438E0	8.822131157E-1	6.324113046E0
1.793198605E1	5.620483398E0	-2.902968407E0	1.561398983E0	6.515752143E0
1.795031204E1	3.044397831E0	-2.159497261E0	2.655677795E-1	3.741966437E0
1.796866355E1	3.419674933E-1	-1.893162727E0	-6.110391617E-1	2.018508295E0
1.798700230E1	-8.790125847E-1	-1.904890060E0	-5.276628733E-1	2.163260820E0
1.800534100E1	-7.116368413E-1	-1.699570656E0	-5.574282408E-1	1.925017832E0
1.802367975E1	-3.200920224E-1	-9.785108566E-1	-4.125690460E-1	1.109123806E0
1.804201850E1	-4.048726559E-1	3.394603729E-2	-1.173314571E0	1.241668750E0
1.806035725E1	-3.641883731E-1	5.040779114E-1	-7.535299063E-1	9.770030867E-1
1.807869600E1	-2.720546722E-1	4.773483276E-1	5.768606663E-1	7.966450897E-1
1.809703469E1	-6.600134373E-1	5.915622711E-1	3.676385880E-1	9.595424896E-1
1.811537344E1	-1.221570253E0	7.194852829E-1	1.623101234E-1	1.426967951E0
1.813371219E1	-1.231403351E0	6.692256927E-1	2.208352089E-1	1.418797177E0
1.815205094E1	-3.494563103E-1	6.224412918E-1	9.384536743E-2	7.199721019E-1
1.817038969E1	4.578404427E-1	4.819488525E-1	4.462749958E-1	8.006584411E-1
1.818872839E1	1.237043142E-1	2.380523682E-1	1.421742439E0	1.446832143E0
1.820706714E1	-6.813938618E-1	-5.113849640E-1	2.418832541E0	2.564481046E0
1.822539308E1	-1.312468529E0	-1.509795189E0	2.559468746E0	3.248528192E0
1.824374464E1	-1.131689906E0	-2.037779808E0	2.586906195E0	3.482147649E0
1.826208334E1	-8.838348389E-1	-2.035921097E0	2.534421206E0	3.368891447E0
1.828042209E1	-1.388528109E0	-1.415009499E0	2.019014835E0	2.829608294E0
1.829876084E1	-1.546707630E0	-4.588642120E-1	2.282279015E0	2.794934410E0
1.831709959E1	-1.580332518E0	1.705036163E-1	3.241997719E0	3.610688516E0
1.833543834E1	-2.034982681E0	-2.272853851E-1	2.866315842E0	3.522581392E0
1.835377704E1	-2.114961386E0	2.669076920E-1	2.324373722E0	3.153888803E0
1.837211579E1	-2.186835766E0	1.199753761E0	1.498048902E0	2.909606548E0
1.839044178E1	-1.769546628E0	2.518337250E0	1.842029095E-1	3.083382637E0
1.840879329E1	-1.637726426E-1	3.120697021E0	-1.011537790E0	3.284627845E0
1.842713204E1	2.492624760E0	3.584248543E0	-2.314742088E0	4.941462005E0
1.844545798E1	6.092224598E0	4.781058311E0	-3.401175737E0	8.458233594E0
1.846380949E1	7.067037106E0	5.282420158E0	-2.828424931E0	9.265363661E0
1.848214824E1	3.961926460E0	2.733385086E0	-3.147755146E0	5.751227501E0
1.850047423E1	1.055606842E0	9.985647202E-1	-4.009710789E0	4.264881934E0
1.851882574E1	-7.442151904E-1	4.337081909E-1	-4.884721756E0	4.960087265E0
1.853716449E1	-2.585216999E0	-1.012802124E-2	-5.621289253E0	6.187272612E0
1.855549042E1	-3.859673977E0	-1.261174202E0	-4.600669861E0	6.136269774E0
1.857384193E1	-4.326423168E0	-1.968522549E0	-2.283746719E0	5.273378190E0
1.859218068E1	-1.121152639E0	-3.150531292E0	8.508250713E-1	3.450613563E0
1.861050667E1	2.862475157E0	-3.489559174E0	1.423849344E0	4.732666712E0
1.862885818E1	4.361498833E0	-2.293872833E0	3.926928043E-1	4.943554620E0
1.864719693E1	3.740213394E0	-8.307771683E-1	-1.643889427E0	4.169143723E0
1.866552287E1	2.859869003E0	9.316339493E-1	-2.949295044E0	4.212497334E0
1.868387438E1	2.066060066E0	2.056223869E0	-3.655928373E0	4.675732356E0
1.870221313E1	1.310484529E0	2.002079964E0	-3.141727448E0	3.949195517E0
1.872055188E1	9.311381578E-1	9.367923737E-1	-2.321558952E0	2.670998725E0
1.873889063E1	1.024134755E0	-3.199014664E-1	-1.541192770E0	1.877888202E0
1.875722938E1	1.152469158E0	-1.477929592E0	-6.180369854E-1	1.973431214E0
1.877555532E1	6.519744992E-1	-2.109780312E0	3.759410381E-1	2.239994503E0
1.879390683E1	-2.811907530E-1	-2.321833134E0	8.023788929E-1	2.472607779E0
1.881224558E1	-1.256008387E0	-2.236050606E0	3.393146992E-1	2.587008667E0
1.883057157E1	-2.049993992E0	-1.608442783E0	-8.171529770E-1	2.730806207E0
1.884892308E1	-2.917086601E0	-6.234169006E-2	-1.545857549E0	3.301962490E0
1.886726183E1	-3.445883751E0	1.903853416E0	-6.602890491E-1	3.991835954E0
1.888558777E1	-3.770795345E0	3.359797478E0	1.475624800E0	5.261616213E0
1.890393928E1	-2.797228813E0	2.285571098E0	2.956152201E0	4.667671809E0
1.892227803E1	-1.821237087E0	-1.103181839E-1	3.054137468E0	3.557643926E0
1.894060402E1	-1.365808725E0	-1.847804070E0	1.497162342E0	2.742500398E0
1.895895553E1	-1.416894317E0	-3.423776627E-1	-1.239778996E-1	1.462936256E0
1.897729428E1	-1.466810703E0	3.420222282E0	-1.657310963E0	4.073835260E0
1.899562022E1	-3.902574778E-1	1.040462112E1	-5.087365150E0	1.158834439E1
1.901397178E1	5.056620598E0	1.443103409E1	-5.248876572E0	1.616709195E1
1.903231048E1	8.912368774E0	5.704667091E0	-8.674230576E-1	1.061724854E1
1.905063646E1	7.101360321E0	-2.224499702E0	-5.530250072E-1	7.462141381E0
1.906898798E1	3.073072910E0	-1.938985825E0	-1.324127793E0	3.867396741E0
1.908732673E1	1.626492620E0	-2.483749390E0	-1.504090548E0	3.328179329E0
1.910565266E1	2.299449921E0	-3.659097672E0	-3.115782738E-1	4.332845108E0
1.912400417E1	3.090465069E0	-3.556747437E0	-3.938051462E-1	4.728267036E0
1.914234292E1	2.559166670E0	-2.943017960E0	-3.023306131E-1	3.911788920E0
1.916068167E1	1.335617542E0	-2.153204918E0	2.558128834E-1	2.546685271E0
1.917902042E1	4.103064537E-1	-1.992014408E0	3.587124348E-1	2.065223329E0
1.919735917E1	5.614186525E-1	-1.889558315E0	2.838225365E-1	1.991526239E0
1.921569792E1	9.039210677E-1	-1.302133560E0	-1.039306283E0	1.895463705E0
1.923403662E1	2.460794449E-1	-5.823936462E-1	-1.162792683E0	1.323564987E0
1.925237537E1	-1.194157600E0	-4.026803970E-1	-6.929961443E-1	1.438195930E0
1.927071412E1	-2.121229172E0	-6.895542145E-2	3.229930401E-1	2.146786564E0
1.928905287E1	-1.719808340E0	3.363952637E-1	3.245849609E-1	1.782205908E0
1.930739162E1	-7.685968876E-1	8.060665131E-1	-1.246240139E-1	1.120720993E0
1.932573037E1	-9.440672398E-2	1.205397606E0	-1.679968834E-1	1.220704293E0
1.934406907E1	4.535257816E-2	1.118123055E0	6.906557083E-2	1.121171742E0
1.936240782E1	2.445588112E-1	7.726316452E-1	6.847000122E-2	8.132999523E-1
1.938074657E1	7.000374794E-1	2.369632721E-1	-5.101227760E-2	7.408146309E-1
1.939908532E1	7.081718445E-1	-4.745769501E-2	5.995819569E-1	9.291168479E-1
1.941742407E1	6.676435471E-2	-1.575450897E-1	1.410044074E0	1.420388054E0
1.943576277E1	-3.114225864E-1	-1.048770905E0	2.240861893E0	2.493665266E0
1.945410152E1	-2.856359482E-1	-1.949589252E0	2.716395378E0	3.355784558E0
1.947244027E1	-2.554452419E-1	-1.849078655E0	2.813626289E0	3.376512556E0
1.949077902E1	-8.930964470E-1	-1.104290962E0	2.866494656E0	3.199042263E0
1.950911772E1	-1.817088127E0	3.947448730E-2	2.480549812E0	3.075141439E0
1.952745646E1	-1.638284922E0	1.003739357E0	2.885530472E0	3.466663567E0
1.954579522E1	-1.566333890E0	6.312208176E-1	3.438117981E0	3.830469531E0
1.956413396E1	-2.248906136E0	1.221590042E-1	2.998730659E0	3.750318279E0
1.958247272E1	-2.064142942E0	4.747762680E-1	2.441005230E0	3.231811431E0
1.960081141E1	-1.492719769E0	1.247699738E0	1.519262075E0	2.468425449E0
1.961915016E1	-7.633898854E-1	1.975215912E0	3.809959888E-1	2.151604043E0
1.963748891E1	3.148680925E-1	2.207712173E0	-6.287070513E-1	2.316982415E0
1.965581485E1	2.105489492E0	2.481395721E0	-1.859061837E0	3.747868947E0
1.967416641E1	4.968085766E0	3.419355392E0	-3.053748846E0	6.760122003E0
1.969250511E1	6.772377968E0	3.984352112E0	-3.247027874E0	8.501961839E0
1.971083110E1	4.835221291E0	2.628312111E0	-2.562208652E0	6.070609744E0
1.972918261E1	1.326571703E0	1.563766479E0	-2.851435661E0	3.512241936E0
1.974752136E1	-1.117418528E0	1.595631599E0	-4.205668449E0	4.634901452E0
1.976584730E1	-3.000834227E0	6.930627823E-1	-5.383905888E0	6.202562751E0
1.978419881E1	-4.867366791E0	-2.247028351E-1	-4.204558849E0	6.435842288E0
1.980253756E1	-4.153782368E0	-1.557057858E0	-2.587541342E0	5.135533792E0
1.982086355E1	-4.701973200E-1	-3.431605339E0	-8.809003830E-1	3.573931478E0
1.983921506E1	2.542081833E0	-3.841878414E0	-2.264282703E-1	4.612318241E0
1.985755376E1	3.795585394E0	-3.255992889E0	-4.463243484E-2	5.000994924E0
